status,seed,target_deterministic_share,lexical_variation,p_transform,realized_det_pct,weighted_ads,unweighted_ads,cross_company_consistency,n_products_train,n_train_lines,n_test_lines,rules_whole_set_accuracy,rules_coverage,retrieval_whole_set_accuracy,retrieval_coverage,retrieval_cutoff_used,paired_diff_point,paired_diff_ci_low,paired_diff_ci_high,empirical_winner,r3_selected_mechanism,r3_agrees_with_empirical,elapsed_seconds
ok,31017,0.3,False,0.0,0.6027397260273972,0.7931179775280899,0.8639020164750925,0.6930725715471328,803,7120,1859,0.799354491662184,0.9725658956428187,0.7955890263582571,1.0,75,0.0037654653039268515,-0.0010758472296933386,0.008606777837547042,tie,llm_required,,3.7
ok,31018,0.3,False,0.0,0.614441416893733,0.7535700501736781,0.8627291205232358,0.6569520247436686,734,5182,1339,0.736370425690814,0.9529499626587006,0.7341299477221808,1.0,75,0.0022404779686332477,-0.0014936519790889058,0.005974607916355512,tie,llm_required,,2.545
ok,31019,0.3,False,0.0,0.6194125159642401,0.7916241062308478,0.8685311285364332,0.6973390917265145,783,4895,1298,0.7442218798151001,0.9352850539291218,0.7434514637904468,1.0,75,0.0007704160246533309,-0.0038520801232665436,0.006163328197226425,tie,llm_required,,2.098
ok,31020,0.3,False,0.0,0.590728476821192,0.7587356628434249,0.8613160847435819,0.6717518923816216,755,7498,1983,0.7609682299546142,0.9717599596570852,0.7579425113464447,1.0,75,0.00302571860816947,0.0005042864346949116,0.006051437216338829,tie,llm_required,,3.237
ok,31001,0.3,True,0.3,0.6485013623978202,0.7451217406320152,0.8736066611462524,0.6834978080654457,734,5791,1628,0.5681818181818182,0.7647420147420148,0.6842751842751843,1.0,75,-0.11609336609336607,-0.13267813267813267,-0.09950859950859947,retrieval,llm_required,,4.443
ok,31002,0.3,True,0.3,0.5838587641866331,0.7581540596807772,0.8533421029156207,0.6662233162026351,793,5764,1513,0.5783212161269002,0.7521480502313285,0.7032385988103106,1.0,75,-0.12491738268341035,-0.1414408460013219,-0.10905485789821545,retrieval,llm_required,,2.938
ok,31003,0.3,True,0.3,0.6297760210803689,0.7751507457949858,0.8754269853959231,0.6611428209308967,759,6302,1646,0.5722964763061968,0.7284325637910085,0.7290400972053463,1.0,75,-0.1567436208991495,-0.17557715674362084,-0.1391251518833535,retrieval,llm_required,,3.57
ok,31004,0.3,True,0.3,0.5887290167865707,0.8065113408424626,0.8593674010866181,0.6804402173333133,834,6481,1733,0.5741488747836122,0.7201384881708021,0.740334679746105,1.0,75,-0.1661858049624928,-0.18465089440276983,-0.14829774956722452,retrieval,llm_required,,4.218
ok,31005,0.3,True,0.3,0.6105417276720352,0.7839292579777009,0.862278423246493,0.704482645040077,683,5202,1306,0.55895865237366,0.718989280245023,0.6875957120980092,1.0,75,-0.12863705972434913,-0.14931087289433376,-0.10796324655436451,retrieval,llm_required,,2.537
ok,31006,0.3,True,0.3,0.6171003717472119,0.7661082474226805,0.8630423944170001,0.6960687229558269,807,6208,1710,0.5555555555555556,0.735672514619883,0.6795321637426901,1.0,75,-0.12397660818713452,-0.14035087719298245,-0.10701754385964912,retrieval,llm_required,,4.046
ok,31007,0.3,True,0.3,0.5975757575757575,0.7734208117180348,0.8619680317853763,0.684977863365224,825,6554,1878,0.560702875399361,0.722577209797657,0.7023429179978701,1.0,75,-0.14164004259850904,-0.15761448349307772,-0.12566560170394037,retrieval,llm_required,,4.329
ok,31008,0.3,True,0.3,0.6411837237977805,0.7853367433930094,0.8743072517116582,0.674201490451057,811,5865,1607,0.5420037336652147,0.7249533291848165,0.7000622277535781,1.0,75,-0.15805849408836337,-0.17548226509023024,-0.13939016801493465,retrieval,llm_required,,2.901
ok,31009,0.3,True,0.3,0.6463878326996197,0.7977710233029381,0.8786928080686013,0.6998543888496342,789,4935,1508,0.5517241379310345,0.71684350132626,0.7148541114058355,1.0,75,-0.16312997347480107,-0.18236074270557034,-0.14323607427055696,retrieval,llm_required,,4.361
ok,31010,0.3,True,0.3,0.6277278562259306,0.8038809831824062,0.8709658274411557,0.6784591514292739,779,7730,1937,0.610738255033557,0.7589055240061952,0.7418688693856479,1.0,75,-0.13113061435209084,-0.14610221992772332,-0.11461022199277238,retrieval,llm_required,,4.078
ok,31011,0.3,True,0.3,0.6231884057971014,0.7980069598228409,0.8713921393315558,0.6920385762225338,828,6322,1613,0.5759454432734036,0.7247365158090514,0.7191568505889646,1.0,75,-0.14321140731556103,-0.161810291382517,-0.12399256044637319,retrieval,llm_required,,3.285
ok,31012,0.3,True,0.3,0.6258503401360545,0.7820020222446916,0.8658879807916242,0.6512273366159604,735,4945,1305,0.5272030651340996,0.6919540229885057,0.6865900383141762,1.0,75,-0.15938697318007655,-0.18084291187739465,-0.13793103448275867,retrieval,llm_required,,3.699
ok,31013,0.3,True,0.3,0.6248382923673997,0.7643402592789913,0.8659112266383101,0.6547368970612187,773,5631,1524,0.520997375328084,0.6988188976377953,0.687007874015748,1.0,75,-0.16601049868766404,-0.18503937007874016,-0.14698162729658792,retrieval,llm_required,,2.925
ok,31014,0.3,True,0.3,0.5693069306930693,0.769069069069069,0.8551093939307404,0.6503195429368888,808,6660,1697,0.5615792575132587,0.7177371832645846,0.7360047142015321,1.0,75,-0.17442545668827347,-0.19446081319976438,-0.1561579257513258,retrieval,llm_required,,11.581
ok,31015,0.3,True,0.3,0.5793548387096774,0.7572200772200772,0.8559991003291788,0.6605889102139864,775,6475,1715,0.5784256559766764,0.7212827988338193,0.7236151603498542,1.0,75,-0.1451895043731778,-0.16326530612244894,-0.1282798833819242,retrieval,llm_required,,10.012
ok,31016,0.3,True,0.3,0.6172680412371134,0.7646478595383704,0.8671006026216804,0.6860308392475821,776,5069,1333,0.5191297824456114,0.6864216054013503,0.6661665416354089,1.0,75,-0.14703675918979753,-0.16804201050262568,-0.12603150787696926,retrieval,llm_required,,4.5
ok,31017,0.3,True,0.3,0.6027397260273972,0.7931179775280899,0.8639020164750925,0.6930725715471328,803,7120,1859,0.6121570736955352,0.7590102205486821,0.7461000537923614,1.0,75,-0.13394298009682626,-0.15061861215707373,-0.11780527165142551,retrieval,llm_required,,4.639
ok,31018,0.3,True,0.3,0.614441416893733,0.7535700501736781,0.8627291205232358,0.6569520247436686,734,5182,1339,0.5436893203883495,0.7356235997012696,0.6773711725168036,1.0,75,-0.13368185212845407,-0.15235250186706495,-0.11501120238984319,retrieval,llm_required,,3.436
ok,31019,0.3,True,0.3,0.6194125159642401,0.7916241062308478,0.8685311285364332,0.6973390917265145,783,4895,1298,0.5208012326656395,0.6825885978428351,0.6756548536209553,1.0,75,-0.15485362095531585,-0.17565485362095534,-0.13559322033898302,retrieval,llm_required,,3.793
ok,31020,0.3,True,0.3,0.590728476821192,0.7587356628434249,0.8613160847435819,0.6717518923816216,755,7498,1983,0.5688350983358548,0.7453353504790721,0.7130610186585981,1.0,75,-0.14422592032274328,-0.16036308623298035,-0.12758446797781142,retrieval,llm_required,,4.497
ok,31001,0.5,False,0.0,0.7017114914425427,0.798710271764164,0.8990044841993244,0.7098299322721409,818,6513,1676,0.7822195704057279,0.9695704057279236,0.7798329355608592,1.0,75,0.0023866348448686736,-0.0011933174224344478,0.005966587112171906,tie,retrieval,,3.764
ok,31002,0.5,False,0.0,0.705655526992288,0.8276472481493402,0.8996945392220089,0.724864793896237,778,6214,1573,0.8486967577876668,0.9663064208518753,0.8442466624284806,1.0,75,0.004450095359186279,0.0,0.009535918626827788,tie,retrieval,,2.816
ok,31003,0.5,False,0.0,0.7192755498059509,0.781000295945546,0.9067205574609563,0.6788195932302332,773,6758,1764,0.7993197278911565,0.963718820861678,0.7970521541950113,1.0,75,0.0022675736961451642,-0.001700680272108901,0.006802721088435271,tie,retrieval,,2.59
ok,31004,0.5,False,0.0,0.7270233196159122,0.8520990312163617,0.9051574279553823,0.7095343863097994,729,4645,1309,0.812070282658518,0.9442322383498855,0.8090145148968678,1.0,75,0.0030557677616501744,-0.0015278838808250317,0.007639419404125269,tie,retrieval,,3.148
ok,31005,0.5,False,0.0,0.6777777777777778,0.8573171723745221,0.8954264861733755,0.7385083131397979,810,12293,2899,0.8644360124180752,0.9734391169368748,0.8630562262849258,1.0,75,0.0013797861331493744,-0.0010348395998620585,0.004139358399448012,tie,llm_required,,4.926
ok,31006,0.5,False,0.0,0.6724782067247821,0.7988569321533924,0.8848462218924816,0.6664564121162802,803,5424,1425,0.7733333333333333,0.9585964912280702,0.7642105263157895,1.0,75,0.009122807017543866,0.002105263157894721,0.01614035087719301,tie,llm_required,,2.181
ok,31007,0.5,False,0.0,0.7014341590612777,0.8169135377196004,0.8996605459540777,0.7297074921280877,767,5806,1479,0.8073022312373225,0.9519945909398242,0.8045977011494253,1.0,75,0.0027045300878971723,-0.0020283975659228792,0.007437457741717446,tie,retrieval,,3.381
ok,31008,0.5,False,0.0,0.6586538461538461,0.8245478036175711,0.8814476702252741,0.7372424759013021,832,7740,2100,0.8523809523809524,0.9671428571428572,0.8452380952380952,1.0,75,0.0071428571428571175,0.0033333333333332993,0.011428571428571455,tie,llm_required,,3.617
ok,31009,0.5,False,0.0,0.7188703465982028,0.7807047553882996,0.9033265136064247,0.7072031853720026,779,5846,1618,0.7892459826946848,0.9660074165636588,0.7750309023485785,1.0,75,0.014215080346106301,0.008034610630408001,0.020395550061804713,tie,retrieval,,2.619
ok,31010,0.5,False,0.0,0.6897810218978102,0.792225201072386,0.8935878060735938,0.692034866504622,822,6714,1862,0.817937701396348,0.9715359828141783,0.8131041890440387,1.0,75,0.004833512352309333,0.0,0.009667024704618665,tie,llm_required,,3.927
ok,31011,0.5,False,0.0,0.7037037037037037,0.8499182287080136,0.8952772322180982,0.7236784685927378,837,7949,2080,0.85625,0.9769230769230769,0.8504807692307692,1.0,75,0.005769230769230749,0.0028846153846153744,0.009134615384615352,tie,retrieval,,3.54
ok,31012,0.5,False,0.0,0.6784869976359338,0.786033117350612,0.8905478484115184,0.7194341166776257,846,6945,1878,0.805111821086262,0.9696485623003195,0.8008519701810437,1.0,75,0.004259850905218299,0.0010649627263045192,0.007987220447284393,tie,llm_required,,2.667
ok,31013,0.5,False,0.0,0.6971649484536082,0.8173584905660377,0.8922628006414032,0.6797288518853954,776,5300,1398,0.8140200286123033,0.9635193133047211,0.8054363376251789,1.0,75,0.008583690987124415,0.0028612303290415086,0.014306151645207432,tie,llm_required,,2.94
ok,31014,0.5,False,0.0,0.6911764705882353,0.8335714285714285,0.8971662530008155,0.7279358056478675,816,7000,2003,0.8447329006490265,0.9750374438342486,0.835247129306041,1.0,75,0.00948577134298556,0.005491762356465313,0.013979031452820756,tie,llm_required,,3.214
ok,31015,0.5,False,0.0,0.6938271604938272,0.8311906764387841,0.8999029205893831,0.69037688723085,810,8323,2165,0.8337182448036952,0.9713625866050808,0.828175519630485,1.0,75,0.0055427251732101945,0.0027713625866050418,0.00877598152424941,tie,llm_required,,3.508
ok,31016,0.5,False,0.0,0.6670533642691415,0.8436414176511466,0.8929404696397382,0.7213201539682607,862,7195,1920,0.8375,0.9713541666666666,0.8359375,1.0,75,0.0015625000000000222,-0.0015625000000000222,0.004687499999999956,tie,llm_required,,4.708
ok,31017,0.5,False,0.0,0.7110849056603774,0.8351914687348522,0.9002441215247706,0.6854523675737044,848,6189,1625,0.8566153846153847,0.9673846153846154,0.8578461538461538,1.0,75,-0.0012307692307691465,-0.005538461538461603,0.002461538461538515,tie,retrieval,,3.701
ok,31018,0.5,False,0.0,0.6794701986754967,0.8079154312234111,0.8951413377616619,0.7384177643179082,755,7757,1950,0.8266666666666667,0.9758974358974359,0.821025641025641,1.0,75,0.005641025641025643,0.002564102564102555,0.009743589743589687,tie,llm_required,,2.802
ok,31019,0.5,False,0.0,0.7237354085603113,0.8469823584029712,0.9058179709641396,0.7275629155962808,771,5385,1316,0.810790273556231,0.9437689969604863,0.8069908814589666,1.0,75,0.0037993920972644313,-0.0007598784194529085,0.00911854103343468,tie,retrieval,,3.379
ok,31020,0.5,False,0.0,0.7060367454068242,0.7879499217527387,0.8953614211577519,0.7070696741121354,762,5112,1349,0.7850259451445515,0.9673832468495182,0.7761304670126019,1.0,75,0.008895478131949575,0.004447739065974732,0.014084507042253502,tie,retrieval,,2.117
ok,31001,0.5,True,0.3,0.7017114914425427,0.798710271764164,0.8990044841993244,0.7098299322721409,818,6513,1676,0.584128878281623,0.7356801909307876,0.736873508353222,1.0,75,-0.152744630071599,-0.1706443914081146,-0.13424821002386633,retrieval,retrieval,True,3.187
ok,31002,0.5,True,0.3,0.705655526992288,0.8276472481493402,0.8996945392220089,0.724864793896237,778,6214,1573,0.6681500317863954,0.7819453273998729,0.7991099809281628,1.0,75,-0.13095994914176734,-0.14812460267005723,-0.11315956770502222,retrieval,retrieval,True,4.374
ok,31003,0.5,True,0.3,0.7192755498059509,0.781000295945546,0.9067205574609563,0.6788195932302332,773,6758,1764,0.5901360544217688,0.7273242630385488,0.7494331065759637,1.0,75,-0.15929705215419498,-0.17743764172335597,-0.14172335600907027,retrieval,retrieval,True,3.347
ok,31004,0.5,True,0.3,0.7270233196159122,0.8520990312163617,0.9051574279553823,0.7095343863097994,729,4645,1309,0.6042780748663101,0.7112299465240641,0.7662337662337663,1.0,75,-0.16195569136745613,-0.18411000763941932,-0.14132925897631776,retrieval,retrieval,True,2.546
ok,31005,0.5,True,0.3,0.6777777777777778,0.8573171723745221,0.8954264861733755,0.7385083131397979,810,12293,2899,0.697136943773715,0.7951017592273197,0.8344256640220766,1.0,75,-0.13728872024836158,-0.1510865815798551,-0.12521559158330453,retrieval,llm_required,,8.089
ok,31006,0.5,True,0.3,0.6724782067247821,0.7988569321533924,0.8848462218924816,0.6664564121162802,803,5424,1425,0.5382456140350877,0.696140350877193,0.6996491228070175,1.0,75,-0.16140350877192977,-0.18175438596491234,-0.14105263157894743,retrieval,llm_required,,2.852
ok,31007,0.5,True,0.3,0.7014341590612777,0.8169135377196004,0.8996605459540777,0.7297074921280877,767,5806,1479,0.6159567275185936,0.7403651115618661,0.7579445571331981,1.0,75,-0.14198782961460443,-0.16159567275185938,-0.1223799864773496,retrieval,retrieval,True,4.09
ok,31008,0.5,True,0.3,0.6586538461538461,0.8245478036175711,0.8814476702252741,0.7372424759013021,832,7740,2100,0.6061904761904762,0.7119047619047619,0.770952380952381,1.0,75,-0.16476190476190478,-0.1819047619047619,-0.14809523809523806,retrieval,llm_required,,4.625
ok,31009,0.5,True,0.3,0.7188703465982028,0.7807047553882996,0.9033265136064247,0.7072031853720026,779,5846,1618,0.6019777503090235,0.7583436341161929,0.7255871446229913,1.0,75,-0.12360939431396789,-0.14153275648949315,-0.10568603213844252,retrieval,retrieval,True,4.199
ok,31010,0.5,True,0.3,0.6897810218978102,0.792225201072386,0.8935878060735938,0.692034866504622,822,6714,1862,0.6041890440386681,0.7314715359828142,0.7728249194414608,1.0,75,-0.16863587540279268,-0.1874328678839956,-0.15091299677765846,retrieval,llm_required,,3.513
ok,31011,0.5,True,0.3,0.7037037037037037,0.8499182287080136,0.8952772322180982,0.7236784685927378,837,7949,2080,0.6451923076923077,0.74375,0.8009615384615385,1.0,75,-0.15576923076923077,-0.17163461538461544,-0.1399038461538462,retrieval,retrieval,True,5.422
ok,31012,0.5,True,0.3,0.6784869976359338,0.786033117350612,0.8905478484115184,0.7194341166776257,846,6945,1878,0.5702875399361023,0.7209797657082002,0.7332268370607029,1.0,75,-0.16293929712460065,-0.18051118210862616,-0.14536741214057514,retrieval,llm_required,,4.244
ok,31013,0.5,True,0.3,0.6971649484536082,0.8173584905660377,0.8922628006414032,0.6797288518853954,776,5300,1398,0.5937052932761088,0.7217453505007153,0.7625178826895566,1.0,75,-0.1688125894134478,-0.19027181688125894,-0.148068669527897,retrieval,llm_required,,2.66
ok,31014,0.5,True,0.3,0.6911764705882353,0.8335714285714285,0.8971662530008155,0.7279358056478675,816,7000,2003,0.6055916125811283,0.7234148776834748,0.7748377433849226,1.0,75,-0.16924613080379436,-0.1867199201198202,-0.15227159261108336,retrieval,llm_required,,5.168
ok,31015,0.5,True,0.3,0.6938271604938272,0.8311906764387841,0.8999029205893831,0.69037688723085,810,8323,2165,0.6484988452655889,0.76905311778291,0.7778290993071594,1.0,75,-0.1293302540415705,-0.14411085450346417,-0.11454965357967661,retrieval,llm_required,,4.882
ok,31016,0.5,True,0.3,0.6670533642691415,0.8436414176511466,0.8929404696397382,0.7213201539682607,862,7195,1920,0.6354166666666666,0.740625,0.790625,1.0,75,-0.1552083333333334,-0.1713541666666667,-0.13750000000000007,retrieval,llm_required,,5.464
ok,31017,0.5,True,0.3,0.7110849056603774,0.8351914687348522,0.9002441215247706,0.6854523675737044,848,6189,1625,0.6098461538461538,0.7015384615384616,0.8178461538461539,1.0,75,-0.20800000000000007,-0.22830769230769232,-0.1876923076923077,retrieval,retrieval,True,3.018
ok,31018,0.5,True,0.3,0.6794701986754967,0.8079154312234111,0.8951413377616619,0.7384177643179082,755,7757,1950,0.6435897435897436,0.7784615384615384,0.7728205128205128,1.0,75,-0.12923076923076915,-0.14564102564102555,-0.11435897435897435,retrieval,llm_required,,4.842
ok,31019,0.5,True,0.3,0.7237354085603113,0.8469823584029712,0.9058179709641396,0.7275629155962808,771,5385,1316,0.5911854103343465,0.7066869300911854,0.7553191489361702,1.0,75,-0.1641337386018238,-0.18389057750759885,-0.1413373860182371,retrieval,retrieval,True,3.024
ok,31020,0.5,True,0.3,0.7060367454068242,0.7879499217527387,0.8953614211577519,0.7070696741121354,762,5112,1349,0.5455893254262416,0.7079318013343218,0.7057079318013343,1.0,75,-0.16011860637509268,-0.1808747220163084,-0.13936249073387696,retrieval,retrieval,True,2.624
ok,31001,0.75,False,0.0,0.7942583732057417,0.8535869109215495,0.9297884065865439,0.7633247355917087,836,7151,2012,0.8876739562624254,0.9622266401590457,0.8841948310139165,1.0,75,0.0034791252485089075,0.0009940357852882276,0.006461232604373812,tie,retrieval,,3.054
ok,31002,0.75,False,0.0,0.8027638190954773,0.8491914893617021,0.9342743117448051,0.7561927910286589,796,5875,1424,0.8637640449438202,0.9655898876404494,0.8581460674157303,1.0,75,0.005617977528089901,0.001404494382022503,0.010533707865168496,tie,retrieval,,3.305
ok,31003,0.75,False,0.0,0.8168674698795181,0.9014566514566514,0.9446077838552992,0.7623798874586935,830,11396,3513,0.9313976658126957,0.9849131796185596,0.9288357529177341,1.0,75,0.002561912894961549,0.000284656988329135,0.00455451181326505,tie,retrieval,,4.914
ok,31004,0.75,False,0.0,0.8110137672090113,0.8738140417457305,0.9361284611381223,0.7351451390942039,799,5270,1381,0.8855901520637219,0.9580014482259233,0.8776249094858798,1.0,75,0.007965242577842147,0.0014482259232440065,0.014482259232440287,tie,retrieval,,3.163
ok,31005,0.75,False,0.0,0.7896138482023968,0.8652919121585431,0.9327963006109772,0.755864899861949,751,7468,1886,0.8944856839872747,0.9708377518557795,0.8881230116648993,1.0,75,0.006362672322375418,0.002651113467656452,0.010604453870625585,tie,retrieval,,2.948
ok,31006,0.75,False,0.0,0.7977386934673367,0.8623087621696801,0.9336562906786869,0.7632341610535109,796,9347,2353,0.9107522311942201,0.9719507012324692,0.9073523161920952,1.0,75,0.003399915002124887,-0.0004249893752655831,0.007224819379515468,tie,retrieval,,3.768
ok,31007,0.75,False,0.0,0.7910085054678008,0.8696688741721854,0.936593177954499,0.7850556251978352,823,7550,2097,0.8927038626609443,0.9732951835956127,0.8874582737243681,1.0,75,0.005245588936576118,0.0014306151645206988,0.009060562708631426,tie,retrieval,,4.72
ok,31008,0.75,False,0.0,0.807843137254902,0.8411278068546345,0.937991655570842,0.7215244912840574,765,5923,1650,0.8642424242424243,0.9466666666666667,0.8557575757575757,1.0,75,0.00848484848484854,0.004242424242424159,0.013333333333333308,tie,retrieval,,2.382
ok,31009,0.75,False,0.0,0.7843406593406593,0.8746902654867257,0.9314325459359541,0.8066347072145851,728,8475,2263,0.8974812196199735,0.9752540874944764,0.8926204153778171,1.0,75,0.004860804242156402,0.0017675651789659241,0.008395934600088362,tie,retrieval,,3.559
ok,31010,0.75,False,0.0,0.7941176470588235,0.8633963549650826,0.9329117608375778,0.7775656128067091,748,5871,1609,0.8707271597265382,0.9602237414543194,0.8663766314481044,1.0,75,0.004350528278433852,0.0006215040397762328,0.008701056556867592,tie,retrieval,,3.7
ok,31011,0.75,False,0.0,0.7982989064398542,0.8762076516810512,0.935945740593657,0.7620463306034083,823,7763,1978,0.903437815975733,0.9772497472194136,0.8993933265925177,1.0,75,0.004044489383215333,0.0005055611729019027,0.008088978766430777,tie,retrieval,,2.801
ok,31012,0.75,False,0.0,0.8022959183673469,0.8518029073060223,0.9326888509924837,0.7157362966381652,784,5297,1370,0.8905109489051095,0.9656934306569344,0.8795620437956204,1.0,75,0.010948905109489093,0.005109489051094873,0.016788321167883202,tie,retrieval,,2.24
ok,31013,0.75,False,0.0,0.8022670025188917,0.8707196029776675,0.9341885157769502,0.7444127048789921,794,8060,2204,0.9015426497277677,0.9696007259528131,0.9006352087114338,1.0,75,0.0009074410163338875,-0.0013611615245009423,0.0031760435571687173,tie,retrieval,,5.187
ok,31014,0.75,False,0.0,0.8076923076923077,0.8625745950554135,0.9372973173003051,0.7707212423901956,806,5865,1561,0.8866111467008329,0.9666880204996797,0.8712363869314542,1.0,75,0.015374759769378632,0.009609224855861576,0.022421524663677084,tie,retrieval,,2.392
ok,31015,0.75,False,0.0,0.7972027972027972,0.8651195499296765,0.9361639960146658,0.7542394575300674,858,7110,1814,0.9051819184123484,0.9768467475192943,0.8980154355016539,1.0,75,0.007166482910694549,0.0022050716648291946,0.012127894156560126,tie,retrieval,,2.609
ok,31016,0.75,False,0.0,0.7897310513447433,0.8832356389214537,0.9304786718035974,0.7639705462712639,818,8530,2364,0.9238578680203046,0.9741962774957699,0.9204737732656514,1.0,75,0.0033840947546531774,0.0004230118443316888,0.006345177664974666,tie,retrieval,,5.136
ok,31017,0.75,False,0.0,0.8056580565805658,0.8701465927099842,0.9384531783755226,0.7614542122672981,813,10096,2668,0.9152923538230885,0.9726386806596702,0.9130434782608695,1.0,75,0.002248875562218977,-0.00037481259370319986,0.005247376311844132,tie,retrieval,,4.124
ok,31018,0.75,False,0.0,0.7731673582295989,0.8642834546029737,0.9311296352622913,0.771989073007568,723,9483,2397,0.8769294952023362,0.9803921568627451,0.8723404255319149,1.0,75,0.004589069670421275,0.0020859407592824786,0.007509386733416834,tie,retrieval,,4.977
ok,31019,0.75,False,0.0,0.7973333333333333,0.8954184483811851,0.9343071666304574,0.7626925267486067,750,8185,2044,0.9187866927592955,0.974559686888454,0.9143835616438356,1.0,75,0.0044031311154598685,0.0009784735812132794,0.007827788649706457,tie,retrieval,,2.837
ok,31020,0.75,False,0.0,0.7818411097099621,0.8358391608391609,0.9275847571572294,0.7447661491222293,793,5720,1504,0.9049202127659575,0.9621010638297872,0.9009308510638298,1.0,75,0.003989361702127714,-0.0019946808510638014,0.00997340425531923,tie,retrieval,,2.235
ok,31001,0.75,True,0.3,0.7942583732057417,0.8535869109215495,0.9297884065865439,0.7633247355917087,836,7151,2012,0.628727634194831,0.7072564612326043,0.831013916500994,1.0,75,-0.20228628230616297,-0.22117296222664007,-0.18339960238568598,retrieval,retrieval,True,4.807
ok,31002,0.75,True,0.3,0.8027638190954773,0.8491914893617021,0.9342743117448051,0.7561927910286589,796,5875,1424,0.6573033707865169,0.7478932584269663,0.8160112359550562,1.0,75,-0.1587078651685393,-0.1783707865168539,-0.1383426966292135,retrieval,retrieval,True,3.007
ok,31003,0.75,True,0.3,0.8168674698795181,0.9014566514566514,0.9446077838552992,0.7623798874586935,830,11396,3513,0.7207514944491887,0.771420438371762,0.8935382863649303,1.0,75,-0.17278679191574153,-0.18531169940222036,-0.1602618844292627,retrieval,retrieval,True,9.234
ok,31004,0.75,True,0.3,0.8110137672090113,0.8738140417457305,0.9361284611381223,0.7351451390942039,799,5270,1381,0.6415640839971035,0.7146994931209268,0.8167994207096307,1.0,75,-0.17523533671252722,-0.19695872556118754,-0.1535119478638668,retrieval,retrieval,True,2.794
ok,31005,0.75,True,0.3,0.7896138482023968,0.8652919121585431,0.9327963006109772,0.755864899861949,751,7468,1886,0.6866383881230117,0.7550371155885471,0.8446447507953341,1.0,75,-0.15800636267232238,-0.1755037115588547,-0.14156945917285257,retrieval,retrieval,True,4.704
ok,31006,0.75,True,0.3,0.7977386934673367,0.8623087621696801,0.9336562906786869,0.7632341610535109,796,9347,2353,0.7169570760730982,0.7662558436039099,0.8627284317892052,1.0,75,-0.145771355716107,-0.16234594135146618,-0.13089672758181048,retrieval,retrieval,True,5.403
ok,31007,0.75,True,0.3,0.7910085054678008,0.8696688741721854,0.936593177954499,0.7850556251978352,823,7550,2097,0.6661897949451597,0.7491654744873629,0.8354792560801144,1.0,75,-0.1692894611349547,-0.18645684310920363,-0.15259895088221265,retrieval,retrieval,True,5.971
ok,31008,0.75,True,0.3,0.807843137254902,0.8411278068546345,0.937991655570842,0.7215244912840574,765,5923,1650,0.6363636363636364,0.7206060606060606,0.806060606060606,1.0,75,-0.16969696969696968,-0.18848484848484848,-0.14969696969696966,retrieval,retrieval,True,3.356
ok,31009,0.75,True,0.3,0.7843406593406593,0.8746902654867257,0.9314325459359541,0.8066347072145851,728,8475,2263,0.6654882898806893,0.7300044189129474,0.8528501988510826,1.0,75,-0.1873619089703933,-0.20371188687582853,-0.1696862571807336,retrieval,retrieval,True,7.373
ok,31010,0.75,True,0.3,0.7941176470588235,0.8633963549650826,0.9329117608375778,0.7775656128067091,748,5871,1609,0.6165320074580485,0.7035425730267246,0.8023617153511498,1.0,75,-0.18582970789310127,-0.20633934120571784,-0.1671845866998135,retrieval,retrieval,True,3.105
ok,31011,0.75,True,0.3,0.7982989064398542,0.8762076516810512,0.935945740593657,0.7620463306034083,823,7763,1978,0.6663296258847321,0.737108190091001,0.8432760364004045,1.0,75,-0.1769464105156724,-0.19514661274014156,-0.15925176946410524,retrieval,retrieval,True,5.14
ok,31012,0.75,True,0.3,0.8022959183673469,0.8518029073060223,0.9326888509924837,0.7157362966381652,784,5297,1370,0.6576642335766424,0.7145985401459855,0.8204379562043795,1.0,75,-0.16277372262773715,-0.18467153284671534,-0.14160583941605842,retrieval,retrieval,True,4.316
ok,31013,0.75,True,0.3,0.8022670025188917,0.8707196029776675,0.9341885157769502,0.7444127048789921,794,8060,2204,0.6901088929219601,0.7490925589836661,0.8697822141560798,1.0,75,-0.17967332123411972,-0.1960072595281307,-0.16333938294010886,retrieval,retrieval,True,7.807
ok,31014,0.75,True,0.3,0.8076923076923077,0.8625745950554135,0.9372973173003051,0.7707212423901956,806,5865,1561,0.6239590006406149,0.700832799487508,0.8289557975656631,1.0,75,-0.20499679692504813,-0.2267777065983344,-0.18385650224215255,retrieval,retrieval,True,3.017
ok,31015,0.75,True,0.3,0.7972027972027972,0.8651195499296765,0.9361639960146658,0.7542394575300674,858,7110,1814,0.6730981256890849,0.7375964718853363,0.8395810363836824,1.0,75,-0.16648291069459753,-0.1846747519294376,-0.14718853362734285,retrieval,retrieval,True,5.036
ok,31016,0.75,True,0.3,0.7897310513447433,0.8832356389214537,0.9304786718035974,0.7639705462712639,818,8530,2364,0.7093908629441624,0.7584602368866328,0.8735194585448393,1.0,75,-0.16412859560067683,-0.17893401015228427,-0.14847715736040612,retrieval,retrieval,True,5.374
ok,31017,0.75,True,0.3,0.8056580565805658,0.8701465927099842,0.9384531783755226,0.7614542122672981,813,10096,2668,0.7136431784107946,0.7706146926536732,0.8669415292353823,1.0,75,-0.15329835082458765,-0.16791604197901056,-0.13980509745127434,retrieval,retrieval,True,7.089
